month	gap_months	min_hamming	variant_size
24291	2	1	52
24291	2	2	52
24291	2	2	51
24291	2	3	53
24291	2	2	50
24291	2	1	37
24291	2	6	52
24291	2	3	52
24291	2	1	53
24291	2	2	50
24291	2	2	32
24291	2	1	52
24291	2	3	53
24291	2	2	47
24291	2	2	51
24291	2	2	50
24291	2	1	53
24291	2	2	52
24291	2	4	53
24291	2	2	50
24291	2	2	50
24291	2	2	51
24291	2	3	59
24291	2	2	52
24291	2	1	55
24291	2	3	52
24291	2	4	53
24291	2	4	52
24291	2	3	49
24291	2	3	51
24291	2	2	49
24291	2	3	52
24291	2	1	50
24291	2	3	52
24291	2	4	51
24291	2	4	48
24291	2	2	50
24291	2	1	54
24291	2	1	53
24291	2	3	52
24291	2	2	52
24291	2	2	53
24291	2	1	52
24291	2	3	53
24291	2	3	50
24291	2	2	51
24291	2	3	51
24291	2	3	52
24291	2	2	53
24291	2	5	50
24291	2	4	50
24291	2	2	52
24291	2	3	48
24291	2	1	54
24291	2	3	53
24291	2	3	55
24291	2	3	53
24291	2	3	53
24291	2	2	51
24291	2	2	49
24291	2	2	50
24291	2	2	53
24291	2	3	51
24291	2	3	53
24291	2	2	48
24291	2	2	50
24291	2	2	51
24291	2	2	56
24291	2	2	54
24291	2	2	55
24291	2	2	52
24291	2	3	50
24291	2	3	52
24291	2	1	54
24291	2	2	49
24291	2	2	49
24291	2	2	52
24291	2	4	51
24291	2	2	50
24291	2	2	53
24291	2	2	53
24291	2	1	49
24291	2	2	48
24291	2	2	50
24291	2	3	35
24291	2	1	53
24291	2	5	53
24291	2	2	51
24291	2	2	51
24291	2	5	54
24291	2	2	52
24291	2	4	53
24291	2	4	51
24291	2	2	48
24291	2	3	49
24291	2	3	49
24291	2	2	51
24291	2	2	56
24291	2	2	51
24291	2	3	51
24291	2	8	47
24291	2	5	51
24291	2	1	51
24291	2	2	51
24291	2	2	51
24291	2	5	52
24291	2	2	50
24291	2	5	48
24291	2	2	52
24291	2	3	55
24291	2	3	48
24291	2	2	50
24291	2	2	47
24291	2	2	52
24291	2	2	50
24291	2	1	53
24291	2	2	53
24291	2	2	54
24291	2	2	49
24291	2	3	50
24291	2	2	52
24291	2	2	54
24291	2	2	50
24291	2	3	49
24291	2	4	53
24291	2	3	51
24291	2	2	53
24291	2	4	50
24291	2	3	56
24291	2	3	49
24291	2	2	51
24291	2	6	41
24291	2	4	53
24291	2	4	53
24291	2	3	53
24291	2	3	51
24291	2	3	51
24291	2	2	54
24291	2	3	50
24291	2	3	51
24291	2	1	50
24291	2	3	52
24291	2	5	54
24291	2	2	48
24291	2	2	53
24291	2	3	51
24291	2	4	53
24291	2	5	52
24291	2	2	52
24291	2	2	49
24291	2	4	53
24291	2	2	49
24291	2	2	54
24291	2	3	52
24291	2	3	51
24291	2	3	52
24291	2	2	51
24291	2	3	55
24291	2	2	50
24291	2	3	53
24291	2	3	49
24291	2	3	49
24291	2	2	53
24291	2	2	53
24291	2	2	50
24291	2	3	53
24291	2	3	57
24291	2	2	49
24291	2	5	54
24291	2	2	52
24291	2	1	54
24291	2	4	56
24291	2	3	53
24291	2	3	51
24291	2	3	50
24291	2	2	56
24291	2	3	52
24291	2	2	56
24291	2	1	50
24291	2	2	50
24291	2	3	53
24291	2	2	53
24291	2	6	51
24291	2	2	48
24291	2	4	49
24291	2	2	56
24291	2	3	51
24291	2	1	53
24291	2	2	52
24291	2	2	54
24291	2	2	54
24291	2	3	49
24291	2	3	49
24291	2	2	48
24291	2	2	55
24291	2	2	51
24291	2	4	56
24291	2	3	50
24291	2	3	53
24291	2	2	52
24291	2	3	51
24291	2	7	43
24291	2	1	50
24291	2	2	48
24291	2	3	50
24291	2	2	50
24291	2	3	51
24291	2	2	52
24291	2	4	55
24291	2	2	54
24291	2	2	54
24291	2	5	35
24291	2	3	52
24291	2	2	52
24291	2	4	52
24291	2	1	55
24291	2	2	50
24291	2	3	53
24291	2	2	52
24291	2	4	49
24291	2	2	54
24291	2	4	48
24291	2	2	52
24291	2	2	53
24291	2	4	51
24291	2	2	55
24291	2	2	47
24291	2	2	52
24291	2	2	50
24291	2	2	50
24291	2	2	54
24291	2	1	50
24291	2	2	51
24291	2	3	53
24291	2	2	53
24291	2	2	52
24291	2	2	55
24291	2	3	50
24291	2	3	53
24291	2	4	55
24291	2	4	54
24291	2	4	54
24291	2	5	54
24291	2	3	52
24291	2	2	46
24291	2	3	49
24291	2	3	54
24291	2	4	51
24291	2	6	56
24291	2	3	53
24291	2	1	48
24291	2	1	53
24291	2	3	52
24291	2	2	54
24291	2	2	54
24291	2	3	52
24291	2	2	50
24291	2	2	52
24291	2	1	53
24291	2	5	53
24291	2	3	54
24291	2	2	50
24291	2	2	52
24291	2	2	52
24291	2	3	55
24291	2	2	50
24291	2	2	54
24291	2	3	51
24291	2	5	55
24291	2	1	52
24291	2	2	52
24291	2	4	48
24291	2	4	51
24291	2	2	54
24291	2	2	49
24291	2	2	53
24291	2	6	4
24291	2	4	51
24291	2	3	55
24291	2	3	55
24291	2	3	55
24291	2	2	52
24291	2	3	53
24291	2	3	48
24291	2	5	49
24291	2	2	54
24291	2	2	53
24291	2	2	48
24291	2	3	47
24291	2	3	54
24291	2	3	55
24291	2	1	51
24291	2	2	50
24291	2	1	46
24291	2	3	55
24291	2	4	55
24291	2	2	53
24291	2	2	52
24291	2	1	54
24291	2	2	51
24291	2	3	53
24291	2	3	56
24291	2	2	32
24291	2	2	50
24291	2	4	54
24291	2	6	49
24291	2	3	53
24291	2	2	52
24291	2	2	49
24291	2	2	55
24291	2	4	54
24291	2	7	5
24291	2	1	52
24291	2	2	53
24291	2	2	49
24291	2	1	53
24291	2	3	52
24291	2	1	53
24291	2	3	52
24291	2	2	48
24291	2	3	54
24291	2	1	51
24291	2	1	55
24291	2	1	53
24291	2	3	55
24291	2	2	56
24291	2	3	52
24291	2	5	56
24291	2	2	52
24291	2	1	50
24291	2	4	52
24291	2	2	53
24291	2	2	50
24291	2	6	4
24291	2	3	54
24291	2	2	52
24291	2	3	55
24291	2	1	54
24291	2	3	53
24291	2	2	56
24291	2	2	55
24291	2	4	54
24291	2	3	53
24291	2	2	52
24291	2	6	46
24291	2	3	53
24291	2	5	45
24291	2	3	52
24291	2	2	52
24291	2	6	4
24291	2	3	55
24291	2	5	52
24291	2	1	56
24291	2	3	55
24291	2	2	57
24291	2	1	50
24291	2	5	53
24291	2	3	53
24291	2	5	51
24291	2	2	54
24291	2	3	48
24291	2	2	54
24291	2	2	53
24291	2	3	54
24291	2	2	53
24291	2	2	55
24291	2	2	54
24291	2	2	52
24291	2	2	54
24291	2	2	53
24291	2	1	55
24291	2	2	51
24291	2	2	47
24291	2	3	57
24291	2	2	51
24291	2	5	45
24291	2	3	51
24291	2	3	51
24291	2	3	54
24291	2	2	53
24291	2	2	52
24291	2	4	52
24291	2	3	57
24291	2	2	53
24291	2	3	48
24291	2	3	49
24291	2	4	32
24291	2	4	52
24291	2	1	53
24291	2	3	52
24291	2	7	50
24291	2	3	51
24291	2	2	46
24291	2	4	53
24291	2	1	49
24291	2	1	56
24291	2	2	52
24291	2	3	54
24291	2	2	51
24291	2	2	54
24291	2	2	54
24291	2	5	52
24291	2	3	55
24291	2	7	55
24291	2	2	53
24291	2	2	51
24291	2	3	51
24291	2	5	56
24291	2	2	51
24291	2	2	50
24291	2	2	54
24291	2	3	57
24291	2	3	45
24291	2	4	44
24291	2	1	46
24291	2	2	51
24291	2	2	53
24291	2	1	52
24291	2	4	54
24291	2	2	55
24291	2	3	54
24291	2	2	53
24291	2	3	53
24291	2	3	53
24291	2	2	52
24291	2	1	52
24291	2	3	55
24291	2	5	46
24291	2	7	43
24291	2	3	51
24291	2	2	52
24291	2	2	52
24291	2	3	53
24291	2	3	55
24291	2	3	53
24291	2	3	53
24291	2	2	54
24291	2	4	56
24291	2	3	53
24291	2	9	39
24291	2	8	37
24291	2	3	51
24291	2	2	54
24291	2	1	54
24291	2	2	53
24291	2	2	56
24291	2	2	54
24291	2	2	56
24291	2	2	54
24291	2	3	53
24291	2	2	53
24291	2	2	52
24291	2	2	53
24291	2	2	56
24291	2	2	52
24291	2	2	52
24291	2	2	53
24291	2	2	56
24291	2	3	51
24291	2	3	51
24291	2	3	51
24291	2	3	51
24291	2	3	51
24291	2	11	40
24291	2	3	52
24291	2	8	41
24291	2	2	47
24291	2	2	55
24291	2	2	54
24291	2	1	55
24291	2	2	54
24291	2	2	55
24291	2	3	48
24291	2	2	55
24291	2	1	55
24291	2	2	55
24291	2	3	55
24291	2	3	55
24291	2	2	54
24291	2	2	54
24291	2	2	55
24291	2	3	46
24291	2	2	56
24291	2	2	53
24291	2	3	54
24291	2	2	54
24291	2	3	54
24291	2	2	55
24291	2	1	57
24291	2	2	54
24291	2	2	55
24291	2	3	54
24291	2	3	54
24291	2	2	55
24291	2	2	53
24291	2	1	55
24291	2	4	45
24291	2	1	53
24291	2	2	56
24291	2	2	55
24291	2	2	55
24291	2	2	54
24291	2	1	55
24291	2	2	55
24291	2	2	54
24291	2	3	55
24291	2	1	53
24291	2	2	56
24291	2	2	53
24291	2	2	54
24291	2	2	56
24291	2	3	55
24291	2	2	58
24291	2	2	55
24291	2	2	56
24291	2	3	55
24291	2	4	56
24291	2	3	57
24291	2	2	56
24291	2	2	58
24291	2	2	54
24291	2	2	56
24291	2	2	55
24291	2	1	55
24291	2	2	54
24291	2	3	54
24291	2	2	55
24291	2	3	57
24291	2	1	56
24291	2	3	55
24291	2	3	56
24291	2	3	49
24291	2	2	56
24291	2	1	51
24291	2	2	54
24291	2	2	54
24291	2	4	44
24291	2	2	52
24291	2	1	54
24291	2	1	55
24291	2	7	54
24291	2	1	49
24291	2	2	54
24291	2	2	52
24291	2	4	45
24291	2	2	56
24291	2	2	46
24291	2	2	55
24291	2	3	52
24291	2	1	55
24291	2	2	54
24291	2	1	54
24291	2	2	53
24291	2	1	55
24291	2	3	45
24291	2	1	54
24291	2	5	43
24291	2	2	50
24291	2	2	53
24291	2	2	56
24291	2	4	54
24291	2	2	55
24291	2	1	53
24291	2	6	50
24291	2	2	54
24291	2	3	54
24291	2	2	53
24291	2	3	55
24291	2	2	55
24291	2	4	54
24291	2	1	55
24291	2	2	52
24291	2	2	48
24291	2	1	53
24291	2	1	54
24291	2	1	57
24291	2	1	55
24291	2	2	55
24291	2	1	54
24291	2	1	55
24291	2	2	56
24291	2	2	56
24291	2	1	55
24291	2	2	49
24291	2	2	53
24291	2	2	55
24291	2	3	49
24291	2	3	54
24291	2	2	54
24291	2	2	53
24291	2	1	55
24291	2	3	55
24291	2	3	54
24291	2	2	54
24291	2	3	43
24291	2	2	54
24291	2	3	57
24291	2	2	56
24291	2	6	44
24291	2	5	41
24291	2	2	38
24291	2	5	48
24291	2	2	38
24291	2	2	51
24291	2	3	55
24291	2	4	54
24291	2	3	57
24291	2	3	48
24291	2	4	49
24291	2	2	51
24291	2	2	55
24291	2	2	53
24291	2	5	53
24291	2	2	52
24291	2	3	53
24291	2	1	55
24291	2	3	52
24291	2	3	53
24291	2	1	52
24291	2	3	52
24291	2	2	51
24291	2	1	51
24291	2	2	53
24291	2	2	53
24291	2	1	54
24291	2	2	53
24291	2	4	51
24291	2	4	49
24291	2	2	51
24291	2	3	46
24291	2	3	51
24291	2	3	50
24291	2	2	50
24291	2	2	38
24291	2	4	34
24291	2	2	52
24291	2	2	49
24291	2	3	55
24291	2	2	49
24291	2	2	53
24291	2	2	50
24291	2	2	49
24291	2	3	52
24291	2	3	51
24291	2	2	55
24291	2	2	50
24291	2	2	53
24291	2	2	50
24291	2	2	49
24291	2	5	53
24291	2	2	53
24291	2	2	53
24291	2	2	48
24291	2	2	51
24291	2	2	50
24291	2	2	55
24291	2	3	51
24291	2	2	50
24291	2	4	54
24291	2	2	51
24291	2	2	50
24291	2	2	54
24291	2	4	51
24291	2	3	50
24291	2	2	54
24291	2	3	48
24291	2	3	47
24291	2	3	52
24291	2	3	50
24291	2	2	54
24291	2	3	49
24291	2	4	52
24291	2	2	53
24291	2	4	53
24291	2	2	56
24291	2	3	48
24291	2	2	54
24291	2	2	53
24291	2	1	54
24291	2	2	56
24291	2	2	53
24291	2	21	24
24291	2	2	50
24291	2	3	48
24291	2	2	52
24291	2	3	54
24291	2	3	48
24291	2	2	54
24291	2	3	57
24291	2	2	55
24291	2	8	35
24291	2	3	56
24291	2	41	42
24291	2	2	54
24291	2	3	55
24291	2	2	55
24291	2	3	56
24291	2	2	54
24291	2	3	55
24291	2	2	55
24291	2	3	57
24291	2	2	54
24291	2	2	53
24291	2	2	52
24291	2	1	56
24291	2	1	55
24291	2	2	55
24291	2	1	55
24291	2	1	53
24291	2	2	57
24291	2	1	55
24291	2	3	55
24291	2	2	54
24291	2	1	53
24291	2	2	52
24291	2	2	56
24291	2	4	56
24291	2	2	55
24291	2	3	56
24291	2	3	51
24291	2	2	51
24291	2	2	52
24291	2	3	55
24291	2	2	53
24291	2	2	56
24291	2	1	50
24291	2	6	51
24291	2	4	51
24291	2	4	49
24291	2	4	49
24291	2	1	55
24291	2	2	52
24291	2	1	50
24291	2	2	55
24291	2	2	56
24291	2	2	55
24291	2	2	54
24291	2	1	53
24291	2	2	56
24291	2	2	54
24291	2	2	53
24291	2	3	55
24291	2	24	34
24291	2	42	44
24291	2	2	52
24291	2	2	54
24291	2	3	56
24291	2	2	54
24291	2	3	53
24291	2	2	54
24291	2	2	54
24291	2	2	56
24291	2	5	38
24291	2	3	53
24291	2	4	47
24291	2	2	34
24291	2	6	45
24291	2	2	35
24291	2	6	26
24291	2	5	24
24291	2	2	31
24291	2	6	25
24291	2	4	41
24291	2	2	39
24291	2	3	37
24291	2	3	38
24291	2	4	39
24291	2	4	49
24291	2	3	32
24291	2	6	25
24291	2	2	21
24291	2	3	22
24291	2	5	24
24291	2	2	21
24291	2	1	36
24291	2	1	34
24291	2	1	38
24291	2	3	54
24291	2	2	55
24291	2	2	53
24291	2	2	56
24291	2	3	55
24291	2	1	55
24291	2	2	54
24291	2	7	37
24291	2	3	43
24291	2	2	50
24291	2	2	49
24291	2	4	49
24291	2	2	51
24291	2	2	52
24291	2	3	50
24291	2	2	51
24291	2	4	50
24291	2	4	50
24291	2	3	43
24291	2	2	49
24291	2	6	44
24291	2	1	36
24291	2	3	50
24291	2	3	49
24291	2	3	45
24291	2	4	51
24291	2	3	48
24291	2	5	34
24291	2	2	46
24291	2	12	43
24291	2	2	51
24291	2	1	51
24291	2	1	46
24291	2	7	50
24291	2	5	41
24291	2	8	46
24291	2	6	36
24291	2	6	47
24291	2	6	40
24291	2	3	43
24291	2	3	49
24291	2	2	44
24291	2	4	44
24291	2	1	52
24291	2	4	50
24291	2	1	45
24291	2	3	53
24291	2	4	47
24291	2	6	37
24291	2	2	48
24291	2	2	53
24291	2	2	27
24291	2	1	53
24291	2	2	52
24291	2	1	51
24291	2	1	52
24291	2	2	52
24291	2	2	51
24291	2	2	54
24291	2	2	53
24291	2	3	56
24291	2	5	44
24291	2	1	54
24291	2	2	55
24291	2	3	56
24291	2	2	55
24291	2	1	54
24291	2	3	57
24291	2	3	56
24291	2	2	52
24291	2	3	57
24291	2	1	55
24291	2	2	54
24291	2	2	55
24291	2	2	54
24291	2	4	56
24291	2	2	54
24291	2	2	42
24291	2	2	53
24291	2	2	53
24291	2	2	36
24291	2	2	52
24291	2	2	51
24291	2	2	55
24291	2	1	54
24291	2	2	55
24291	2	2	54
24291	2	2	53
24291	2	2	52
24291	2	2	54
24291	2	2	53
24291	2	2	53
24291	2	2	47
24291	2	2	54
24291	2	2	52
24291	2	2	56
24291	2	2	57
24291	2	1	54
24291	2	2	53
24291	2	2	53
24291	2	4	53
24291	2	3	54
24291	2	2	53
24291	2	2	55
24291	2	3	54
24291	2	3	56
24291	2	3	54
24291	2	3	34
24291	2	3	49
24291	2	3	52
24291	2	4	56
24291	2	2	51
24291	2	3	54
24291	2	2	53
24291	2	2	54
24291	2	2	53
24291	2	3	54
24291	2	2	56
24291	2	2	58
24291	2	2	56
24291	2	3	53
24291	2	1	56
24291	2	1	55
24291	2	3	57
24291	2	2	54
24291	2	2	55
24291	2	2	54
24291	2	3	57
24291	2	2	55
24291	2	2	56
24291	2	2	58
24291	2	1	55
24291	2	2	55
24291	2	3	53
24291	2	2	54
24291	2	2	53
24291	2	2	55
24291	2	3	54
24291	2	1	56
24291	2	1	54
24291	2	2	55
24291	2	2	55
24291	2	4	52
24291	2	4	54
24291	2	3	56
24291	2	2	55
24291	2	2	52
24291	2	2	55
24291	2	2	58
24291	2	3	53
24291	2	1	49
24291	2	1	55
24291	2	2	53
24291	2	4	50
24291	2	2	53
24291	2	1	51
24291	2	2	49
24291	2	3	55
24291	2	2	53
24291	2	1	52
24291	2	4	55
24291	2	3	53
24291	2	4	53
24291	2	3	37
24291	2	4	45
24291	2	2	54
24291	2	1	51
24291	2	2	53
24291	2	2	52
24291	2	1	50
24291	2	3	53
24291	2	2	53
24291	2	2	53
24291	2	1	54
24291	2	3	52
24291	2	3	57
24291	2	2	53
24291	2	2	54
24291	2	3	53
24291	2	1	52
24291	2	2	54
24291	2	2	54
24291	2	3	57
24291	2	2	55
24291	2	3	56
24291	2	3	56
24291	2	2	56
24291	2	4	56
24291	2	2	53
24291	2	2	53
24291	2	1	54
24291	2	2	55
24291	2	2	53
24291	2	2	55
24291	2	3	58
24291	2	2	55
24291	2	3	56
24291	2	2	56
24291	2	2	54
24291	2	2	54
24291	2	2	57
24291	2	3	55
24291	2	2	55
24291	2	14	56
24291	2	3	52
24291	2	3	56
24291	2	1	54
24291	2	2	56
24291	2	2	53
24291	2	2	55
24291	2	2	56
24291	2	2	53
24291	2	1	57
24291	2	1	54
24291	2	1	55
24291	2	1	53
24291	2	2	52
24291	2	1	55
24291	2	2	55
24291	2	2	41
24291	2	2	53
24291	2	3	52
24291	2	2	51
24291	2	2	51
24291	2	7	50
24291	2	2	52
24291	2	4	54
24291	2	12	27
24291	2	1	53
24291	2	3	55
24291	2	2	51
24291	2	3	54
24291	2	2	50
24291	2	2	56
24291	2	2	47
24291	2	1	55
24291	2	3	51
24291	2	5	31
24291	2	2	54
24291	2	2	55
24291	2	1	54
24291	2	3	55
24291	2	2	56
24291	2	2	55
24291	2	3	57
24291	2	2	56
24291	2	2	53
24291	2	2	55
24291	2	2	55
24291	2	3	57
24291	2	2	55
24291	2	2	51
24291	2	5	51
24291	2	5	48
24291	2	5	50
24291	2	6	50
24291	2	2	55
24291	2	2	56
24291	2	2	54
24291	2	2	54
24291	2	3	54
24291	2	2	56
24291	2	8	39
24291	2	2	54
24291	2	8	41
24291	2	2	55
24291	2	2	46
24291	2	2	43
24291	2	3	51
24291	2	1	44
24291	2	2	56
24291	2	2	53
24291	2	8	43
24291	2	2	47
24291	2	2	53
24291	2	2	41
24291	2	1	49
24291	2	2	43
24291	2	4	47
24291	2	3	57
24291	2	2	55
24291	2	3	57
24291	2	2	54
24291	2	3	57
24291	2	2	56
24291	2	2	50
24291	2	12	42
24291	2	2	54
24291	2	2	54
24291	2	3	49
24291	2	2	50
24291	2	1	54
24291	2	2	54
24291	2	2	52
24291	2	3	57
24291	2	3	54
24291	2	1	53
24291	2	2	51
24291	2	1	54
24291	2	1	54
24291	2	3	54
24291	2	2	53
24291	2	2	55
24291	2	2	54
24291	2	2	55
24291	2	2	56
24291	2	2	54
24291	2	2	54
24291	2	3	54
24291	2	3	54
24291	2	2	56
24291	2	3	53
24291	2	2	52
24291	2	2	55
24291	2	3	48
24291	2	2	47
24291	2	2	54
24291	2	2	56
24291	2	2	49
24291	2	5	53
24291	2	2	55
24291	2	2	48
24291	2	3	49
24291	2	3	47
24291	2	2	48
24291	2	2	48
24291	2	2	53
24291	2	2	55
24291	2	2	54
24291	2	2	54
24291	2	2	55
24291	2	3	54
24291	2	1	56
24291	2	2	54
24291	2	2	55
24291	2	2	53
24291	2	2	52
24291	2	5	51
24291	2	1	53
24291	2	1	57
24291	2	1	55
24291	2	1	54
24291	2	3	52
24291	2	2	53
24291	2	2	54
24291	2	2	54
24291	2	7	33
24291	2	2	54
24291	2	2	56
24291	2	2	55
24291	2	3	49
24291	2	2	55
24291	2	1	55
24291	2	1	55
24291	2	1	55
24291	2	1	55
24291	2	1	53
24291	2	2	52
24291	2	1	51
24291	2	3	52
24291	2	3	54
24291	2	2	52
24291	2	3	54
24291	2	3	55
24291	2	2	54
24291	2	2	51
24291	2	3	57
24291	2	1	51
24291	2	1	51
24291	2	2	53
24291	2	2	53
24291	2	2	50
24291	2	1	53
24291	2	3	55
24291	2	1	43
24291	2	3	52
24291	2	3	51
24291	2	2	53
24291	2	2	52
24291	2	1	47
24291	2	2	51
24291	2	2	48
24291	2	2	55
24291	2	2	53
24291	2	5	56
24291	2	3	54
24291	2	1	54
24291	2	4	53
24291	2	3	53
24291	2	3	53
24291	2	2	56
24291	2	4	53
24291	2	2	53
24291	2	3	52
24291	2	4	47
24291	2	4	57
24291	2	2	52
24291	2	3	54
24291	2	2	53
24291	2	5	53
24291	2	7	54
24291	2	3	52
24291	2	2	51
24291	2	2	54
24291	2	2	52
24291	2	2	53
24291	2	2	54
24291	2	3	56
24291	2	2	52
24291	2	2	54
24291	2	3	53
24291	2	4	52
24291	2	3	52
24291	2	4	54
24291	2	2	50
24291	2	2	55
24291	2	2	53
24291	2	3	51
24291	2	10	56
24291	2	5	56
24291	2	2	54
24291	2	3	53
24291	2	3	57
24291	2	3	55
24291	2	4	50
24291	2	2	53
24291	2	2	51
24291	2	2	51
24291	2	2	50
24291	2	2	52
24291	2	1	52
24291	2	3	51
24291	2	1	50
24291	2	2	52
24291	2	4	52
24291	2	3	49
24291	2	4	55
24291	2	2	53
24291	2	1	53
24291	2	2	52
24291	2	3	50
24291	2	3	53
24291	2	3	51
24291	2	2	51
24291	2	2	57
24291	2	1	53
24291	3	2	56
24291	3	3	45
24291	3	2	54
24291	3	2	56
24291	3	2	56
24291	3	1	39
24291	3	2	44
24291	3	1	43
24291	3	6	44
24291	3	3	44
24291	3	2	42
24291	3	3	51
24291	3	1	56
24291	3	2	53
24291	3	1	56
24291	3	2	54
24291	3	2	52
24291	3	4	56
24291	3	2	51
24291	3	3	56
24291	3	2	51
24291	3	3	53
24291	3	3	53
24291	3	3	55
24291	3	3	53
24291	3	3	56
24291	3	3	54
24291	3	1	55
24291	3	3	58
24291	3	2	54
24291	3	4	54
24291	3	3	55
24291	3	4	57
24291	3	2	54
24291	3	4	57
24291	3	2	54
24291	3	1	54
24291	3	3	53
24291	3	2	54
24291	3	2	54
24291	3	2	57
24291	3	1	56
24291	3	7	59
24291	3	2	55
24291	3	2	57
24291	3	2	52
24291	3	3	54
24291	3	4	57
24291	3	1	53
24291	3	1	56
24291	3	2	54
24291	3	2	53
24291	3	1	56
24291	3	1	55
24291	3	2	56
24291	3	2	56
24291	3	3	56
24291	3	4	59
24291	3	2	56
24291	3	3	55
24291	3	2	56
24291	3	2	56
24291	3	1	56
24291	3	2	55
24291	3	2	56
24291	3	2	54
24291	3	2	56
24291	3	2	56
24291	3	4	55
24291	3	3	25
24291	3	3	53
24291	3	2	56
24291	3	2	55
24291	3	5	44
24291	3	1	51
24291	3	2	48
24291	3	2	52
24291	3	2	54
24291	3	2	52
24291	3	2	50
24291	3	3	52
24291	3	3	53
24291	3	2	53
24291	3	2	53
24291	3	2	50
24291	3	4	54
24291	3	3	51
24291	3	3	52
24291	3	2	52
24291	3	3	56
24291	3	2	52
24291	3	4	52
24291	3	3	54
24291	3	2	52
24291	3	2	55
24291	3	3	50
24291	3	3	52
24291	3	2	52
24291	3	2	56
24291	3	3	51
24291	3	2	51
24291	3	2	50
24291	3	3	54
24291	3	1	51
24291	3	3	49
24291	3	2	53
24291	3	1	53
24291	3	4	54
24291	3	2	54
24291	3	4	51
24291	3	2	51
24291	3	1	51
24291	3	2	50
24291	3	2	53
24291	3	3	49
24291	3	1	56
24291	3	4	53
24291	3	2	51
24291	3	4	53
24291	3	2	51
24291	3	3	52
24291	3	2	53
24291	3	1	55
24291	3	3	50
24291	3	1	50
24291	3	2	53
24291	3	1	52
24291	3	2	53
24291	3	2	52
24291	3	1	56
24291	3	3	54
24291	3	2	52
24291	3	2	51
24291	3	3	55
24291	3	3	51
24291	3	7	41
24291	3	2	55
24291	3	1	51
24291	3	1	53
24291	3	2	52
24291	3	1	52
24291	3	2	50
24291	3	5	53
24291	3	2	54
24291	3	3	48
24291	3	3	54
24291	3	3	49
24291	3	2	52
24291	3	4	54
24291	3	2	54
24291	3	2	48
24291	3	1	49
24291	3	2	57
24291	3	3	52
24291	3	2	50
24291	3	6	33
24291	3	1	50
24291	3	2	53
24291	3	4	50
24291	3	2	50
24291	3	3	53
24291	3	1	53
24291	3	3	52
24291	3	1	51
24291	3	3	50
24291	3	3	54
24291	3	4	55
24291	3	3	52
24291	3	1	54
24291	3	5	52
24291	3	2	51
24291	3	2	53
24291	3	2	49
24291	3	3	53
24291	3	2	50
24291	3	2	52
24291	3	2	52
24291	3	3	52
24291	3	4	53
24291	3	3	52
24291	3	3	52
24291	3	3	34
24291	3	2	53
24291	3	2	51
24291	3	3	52
24291	3	4	48
24291	3	2	51
24291	3	3	52
24291	3	3	52
24291	3	1	52
24291	3	1	52
24291	3	2	56
24291	3	3	52
24291	3	4	54
24291	3	2	47
24291	3	1	50
24291	3	1	51
24291	3	3	48
24291	3	2	52
24291	3	2	51
24291	3	2	56
24291	3	2	53
24291	3	1	50
24291	3	3	52
24291	3	1	54
24291	3	3	53
24291	3	2	54
24291	3	3	55
24291	3	2	53
24291	3	1	53
24291	3	4	51
24291	3	3	51
24291	3	2	51
24291	3	2	55
24291	3	3	48
24291	3	3	50
24291	3	2	53
24291	3	2	51
24291	3	2	54
24291	3	3	54
24291	3	1	50
24291	3	3	52
24291	3	4	54
24291	3	3	52
24291	3	2	46
24291	3	2	51
24291	3	1	50
24291	3	2	52
24291	3	2	51
24291	3	1	52
24291	3	2	50
24291	3	2	53
24291	3	6	55
24291	3	3	52
24291	3	3	51
24291	3	1	49
24291	3	3	48
24291	3	2	53
24291	3	3	50
24291	3	2	48
24291	3	2	50
24291	3	2	52
24291	3	3	50
24291	3	1	56
24291	3	2	49
24291	3	2	53
24291	3	3	52
24291	3	2	53
24291	3	4	53
24291	3	2	44
24291	3	3	53
24291	3	2	50
24291	3	2	49
24291	3	4	51
24291	3	1	53
24291	3	3	52
24291	3	1	49
24291	3	3	51
24291	3	5	54
24291	3	7	37
24291	3	2	50
24291	3	5	54
24291	3	1	53
24291	3	2	50
24291	3	1	53
24291	3	2	51
24291	3	5	32
24291	3	2	52
24291	3	1	49
24291	3	2	52
24291	3	2	52
24291	3	4	51
24291	3	1	50
24291	3	5	53
24291	3	3	52
24291	3	3	49
24291	3	3	53
24291	3	4	53
24291	3	2	51
24291	3	2	49
24291	3	4	6
24291	3	3	51
24291	3	2	53
24291	3	1	55
24291	3	4	52
24291	3	1	53
24291	3	3	52
24291	3	3	51
24291	3	3	50
24291	3	3	52
24291	3	1	52
24291	3	4	53
24291	3	1	53
24291	3	1	51
24291	3	3	53
24291	3	2	50
24291	3	3	52
24291	3	3	53
24291	3	2	51
24291	3	1	52
24291	3	1	55
24291	3	3	54
24291	3	1	54
24291	3	2	51
24291	3	1	52
24291	3	2	54
24291	3	2	51
24291	3	2	52
24291	3	2	52
24291	3	1	51
24291	3	3	53
24291	3	2	50
24291	3	1	37
24291	3	5	52
24291	3	2	52
24291	3	1	53
24291	3	2	50
24291	3	5	32
24291	3	1	52
24291	3	2	53
24291	3	2	47
24291	3	2	51
24291	3	2	50
24291	3	3	53
24291	3	4	52
24291	3	3	53
24291	3	3	50
24291	3	1	50
24291	3	3	51
24291	3	5	59
